show_id,type,title,director,country,date_added,release_year,rating,duration(min),listed_in
s8651,Movie,Tyke Elephant Outlaw,Susan Lambert,Australia,2015-12-01,2015,TV-14,78,Documentaries
s8651,Movie,Tyke Elephant Outlaw,Susan Lambert,Australia,2015-12-01,2015,TV-14,78,International Movies
s8651,Movie,Tyke Elephant Outlaw,Stefan Moore,Australia,2015-12-01,2015,TV-14,78,Documentaries
s8651,Movie,Tyke Elephant Outlaw,Stefan Moore,Australia,2015-12-01,2015,TV-14,78,International Movies
s8653,Movie,Ugly,Anurag Kashyap,India,2017-03-01,2013,NR,125,Dramas
s8653,Movie,Ugly,Anurag Kashyap,India,2017-03-01,2013,NR,125,International Movies
s8653,Movie,Ugly,Anurag Kashyap,India,2017-03-01,2013,NR,125,Thrillers
s8655,Movie,Una,Benedict Andrews,United Kingdom,2018-04-01,2016,R,94,Dramas
s8655,Movie,Una,Benedict Andrews,United Kingdom,2018-04-01,2016,R,94,International Movies
s8655,Movie,Una,Benedict Andrews,Canada,2018-04-01,2016,R,94,Dramas
s8655,Movie,Una,Benedict Andrews,Canada,2018-04-01,2016,R,94,International Movies
s8655,Movie,Una,Benedict Andrews,United States,2018-04-01,2016,R,94,Dramas
s8655,Movie,Una,Benedict Andrews,United States,2018-04-01,2016,R,94,International Movies
s8657,Movie,Unacknowledged,Michael Mazzola,United States,2017-08-21,2017,TV-MA,104,Documentaries
s8659,Movie,Under The Skin,Jonathan Glazer,Switzerland,2018-07-15,2013,R,108,Dramas
s8659,Movie,Under The Skin,Jonathan Glazer,Switzerland,2018-07-15,2013,R,108,Independent Movies
s8659,Movie,Under The Skin,Jonathan Glazer,Switzerland,2018-07-15,2013,R,108,International Movies
s8659,Movie,Under The Skin,Jonathan Glazer,United Kingdom,2018-07-15,2013,R,108,Dramas
s8659,Movie,Under The Skin,Jonathan Glazer,United Kingdom,2018-07-15,2013,R,108,Independent Movies
s8659,Movie,Under The Skin,Jonathan Glazer,United Kingdom,2018-07-15,2013,R,108,International Movies
s8659,Movie,Under The Skin,Jonathan Glazer,United States,2018-07-15,2013,R,108,Dramas
s8659,Movie,Under The Skin,Jonathan Glazer,United States,2018-07-15,2013,R,108,Independent Movies
s8659,Movie,Under The Skin,Jonathan Glazer,United States,2018-07-15,2013,R,108,International Movies
s8660,Movie,Undercover Grandpa,Erik Canuel,Canada,2017-11-01,2016,PG-13,94,Action & Adventure
s8660,Movie,Undercover Grandpa,Erik Canuel,Canada,2017-11-01,2016,PG-13,94,Children & Family Movies
s8660,Movie,Undercover Grandpa,Erik Canuel,Canada,2017-11-01,2016,PG-13,94,Comedies
s8662,Movie,Unfinished Song,Paul Andrew Williams,United Kingdom,2019-07-22,2012,PG-13,94,Comedies
s8662,Movie,Unfinished Song,Paul Andrew Williams,United Kingdom,2019-07-22,2012,PG-13,94,Dramas
s8662,Movie,Unfinished Song,Paul Andrew Williams,United Kingdom,2019-07-22,2012,PG-13,94,Independent Movies
s8662,Movie,Unfinished Song,Paul Andrew Williams,Germany,2019-07-22,2012,PG-13,94,Comedies
s8662,Movie,Unfinished Song,Paul Andrew Williams,Germany,2019-07-22,2012,PG-13,94,Dramas
s8662,Movie,Unfinished Song,Paul Andrew Williams,Germany,2019-07-22,2012,PG-13,94,Independent Movies
s8663,Movie,Union Leader,Sanjay Patel,Canada,2019-12-31,2017,TV-14,105,Dramas
s8663,Movie,Union Leader,Sanjay Patel,Canada,2019-12-31,2017,TV-14,105,Independent Movies
s8663,Movie,Union Leader,Sanjay Patel,Canada,2019-12-31,2017,TV-14,105,International Movies
s8663,Movie,Union Leader,Sanjay Patel,India,2019-12-31,2017,TV-14,105,Dramas
s8663,Movie,Union Leader,Sanjay Patel,India,2019-12-31,2017,TV-14,105,Independent Movies
s8663,Movie,Union Leader,Sanjay Patel,India,2019-12-31,2017,TV-14,105,International Movies
s8664,Movie,Unruly Friends,Sherif Mandour,Egypt,2019-06-20,2011,TV-14,83,International Movies
s8664,Movie,Unruly Friends,Sherif Mandour,Egypt,2019-06-20,2011,TV-14,83,Thrillers
s8666,Movie,Urvi,Pradeep Verma,India,2018-01-15,2017,TV-MA,121,Dramas
s8666,Movie,Urvi,Pradeep Verma,India,2018-01-15,2017,TV-MA,121,Independent Movies
s8666,Movie,Urvi,Pradeep Verma,India,2018-01-15,2017,TV-MA,121,International Movies
s8667,Movie,Used Goods,Mohamed Hamdy,Egypt,2019-09-01,2018,TV-14,95,Action & Adventure
s8667,Movie,Used Goods,Mohamed Hamdy,Egypt,2019-09-01,2018,TV-14,95,Comedies
s8667,Movie,Used Goods,Mohamed Hamdy,Egypt,2019-09-01,2018,TV-14,95,International Movies
s8668,Movie,USS Indianapolis: Men of Courage,Mario Van Peebles,United States,2019-09-25,2016,R,130,Action & Adventure
s8672,Movie,Veerappan,Ram Gopal Varma,India,2017-10-15,2016,TV-14,117,Action & Adventure
s8672,Movie,Veerappan,Ram Gopal Varma,India,2017-10-15,2016,TV-14,117,Dramas
s8672,Movie,Veerappan,Ram Gopal Varma,India,2017-10-15,2016,TV-14,117,International Movies
s8673,Movie,Veerey Ki Wedding,Ashu Trikha,India,2019-12-31,2018,TV-14,130,Comedies
s8673,Movie,Veerey Ki Wedding,Ashu Trikha,India,2019-12-31,2018,TV-14,130,Dramas
s8673,Movie,Veerey Ki Wedding,Ashu Trikha,India,2019-12-31,2018,TV-14,130,International Movies
s8674,Movie,Vegas Baby,Amanda Micheli,United States,2017-07-04,2016,TV-14,78,Documentaries
s8675,Movie,Viceroy's House,Gurinder Chadha,United Kingdom,2017-12-12,2017,NR,106,Dramas
s8675,Movie,Viceroy's House,Gurinder Chadha,India,2017-12-12,2017,NR,106,Dramas
s8675,Movie,Viceroy's House,Gurinder Chadha,Sweden,2017-12-12,2017,NR,106,Dramas
s8676,Movie,Victor,Brandon Dickerson,United States,2017-07-24,2015,PG-13,110,Dramas
s8677,Movie,Viking Destiny,David L.G. Hughes,United Kingdom,2019-02-02,2018,R,91,Action & Adventure
s8677,Movie,Viking Destiny,David L.G. Hughes,United Kingdom,2019-02-02,2018,R,91,Sci-Fi & Fantasy
s8677,Movie,Viking Destiny,David L.G. Hughes,Belgium,2019-02-02,2018,R,91,Action & Adventure
s8677,Movie,Viking Destiny,David L.G. Hughes,Belgium,2019-02-02,2018,R,91,Sci-Fi & Fantasy
s8678,Movie,Vikings Unearthed,Harvey Lilley,United States,2017-03-01,2016,TV-PG,113,Documentaries
s8679,Movie,Vincent N Roxxy,Gary Michael Schultz,United States,2017-09-02,2016,R,101,Dramas
s8679,Movie,Vincent N Roxxy,Gary Michael Schultz,United States,2017-09-02,2016,R,101,Thrillers
s8681,Movie,Viswasapoorvam Mansoor,P.T. Kunju Muhammad,India,2018-07-01,2017,TV-14,125,Dramas
s8681,Movie,Viswasapoorvam Mansoor,P.T. Kunju Muhammad,India,2018-07-01,2017,TV-14,125,International Movies
s8682,Movie,Vitti Dandu,Ganesh Kadam,India,2017-07-15,2014,TV-14,116,Dramas
s8682,Movie,Vitti Dandu,Ganesh Kadam,India,2017-07-15,2014,TV-14,116,International Movies
s8684,Movie,Vodka Diaries,Kushal Srivastava,India,2019-12-31,2018,TV-14,113,Dramas
s8684,Movie,Vodka Diaries,Kushal Srivastava,India,2019-12-31,2018,TV-14,113,International Movies
s8684,Movie,Vodka Diaries,Kushal Srivastava,India,2019-12-31,2018,TV-14,113,Thrillers
s8686,Movie,VS.,Ed Lilly,United Kingdom,2019-06-19,2018,TV-MA,99,Dramas
s8687,Movie,Waar,Bilal Lashari,Pakistan,2017-07-01,2013,TV-MA,130,Action & Adventure
s8687,Movie,Waar,Bilal Lashari,Pakistan,2017-07-01,2013,TV-MA,130,International Movies
s8688,Movie,Waarrior Savitri,Param Gill,India,2017-11-01,2016,TV-14,120,Action & Adventure
s8688,Movie,Waarrior Savitri,Param Gill,India,2017-11-01,2016,TV-14,120,International Movies
s8688,Movie,Waarrior Savitri,Param Gill,India,2017-11-01,2016,TV-14,120,Sci-Fi & Fantasy
s8689,Movie,Waiting,Anu Menon,India,2018-05-01,2015,TV-MA,94,Dramas
s8689,Movie,Waiting,Anu Menon,India,2018-05-01,2015,TV-MA,94,International Movies
s8692,Movie,Wakefield,Robin Swicord,United States,2019-03-02,2016,R,109,Dramas
s8693,Movie,Walk with Me,Marc Francis,United Kingdom,2017-12-26,2017,TV-PG,94,Documentaries
s8693,Movie,Walk with Me,Max Pugh,United Kingdom,2017-12-26,2017,TV-PG,94,Documentaries
s8694,Movie,Walking Out,Alex Smith,United States,2019-10-01,2017,PG-13,96,Dramas
s8694,Movie,Walking Out,Alex Smith,United States,2019-10-01,2017,PG-13,96,Independent Movies
s8694,Movie,Walking Out,Alex Smith,United States,2019-10-01,2017,PG-13,96,Thrillers
s8694,Movie,Walking Out,Andrew J. Smith,United States,2019-10-01,2017,PG-13,96,Dramas
s8694,Movie,Walking Out,Andrew J. Smith,United States,2019-10-01,2017,PG-13,96,Independent Movies
s8694,Movie,Walking Out,Andrew J. Smith,United States,2019-10-01,2017,PG-13,96,Thrillers
s8696,Movie,War Chhod Na Yaar,Faraz Haider,India,2019-03-02,2013,TV-14,109,Comedies
s8696,Movie,War Chhod Na Yaar,Faraz Haider,India,2019-03-02,2013,TV-14,109,Dramas
s8696,Movie,War Chhod Na Yaar,Faraz Haider,India,2019-03-02,2013,TV-14,109,International Movies
s8697,Movie,War Horse,Steven Spielberg,United States,2019-05-06,2011,PG-13,147,Dramas
s8697,Movie,War Horse,Steven Spielberg,India,2019-05-06,2011,PG-13,147,Dramas
s8698,Movie,War on Everyone,John Michael McDonagh,United Kingdom,2019-12-03,2016,R,98,Action & Adventure
